Id,SalePrice
1731,116564.87526277825
1732,134336.75543156755
1733,121551.8076896047
1734,117207.25334211183
1735,100981.41316796478
1736,94646.18029004568
1737,300627.40267597255
1738,268541.0353261479
1739,258331.06947377045
1740,226121.9735278776
1741,195163.65032758692
1742,177595.17511303467
1743,174501.73671830457
1744,328394.6410122372
1745,230121.70830678171
1746,180110.332891669
1747,218088.8584841087
1748,229108.77829363686
1749,141796.85343260085
1750,117889.2792313986
1751,240993.38476568612
1752,109707.23069187277
1753,158914.98387812648
1754,195087.81355180778
1755,168924.93528031
1756,140829.226018209
1757,120909.24530604761
1758,142380.58843484032
1759,149192.01452933508
1760,167501.43774237938
1761,151952.26651776396
1762,177330.15196464467
1763,189743.17212277593
1764,118454.18781897589
1765,191433.5100566151
1766,197544.86472525098
1767,232528.1045128419
1768,145818.77414413274
1769,159021.94445679442
1770,157947.86496431497
1771,115573.09748276614
1772,141900.52914585453
1773,101652.1942827988
1774,161010.55907003419
1775,147487.6718353458
1776,138728.42285325564
1777,100949.23757372948
1778,156266.66098078794
1779,143371.60906603327
1780,149534.39085776114
1781,128010.72160564631
1782,77087.13989960344
1783,139178.5121439211
1784,89907.48703207506
1785,132905.6946950428
1786,132392.25113956502
1787,152121.20558734797
1788,38613.0296280639
1789,116505.08669471787
1790,66100.31890179694
1791,206285.60512430163
1792,161533.00891073036
1793,124185.75345236727
1794,173201.84108490986
1795,137711.63073772076
1796,136708.5843719585
1797,118947.77410550031
1798,124337.08635822835
1799,101692.65562246635
1800,127162.89649074199
1801,117388.7604395533
1802,107243.90870959149
1803,159444.629157015
1804,118590.3630681932
1805,142097.59919933788
1806,137211.14345286717
1807,151733.60731632926
1808,119050.0758431775
1809,135223.92291909375
1810,141557.910356496
1811,59232.36356669542
1812,112060.43563587719
1813,131205.5946330889
1814,92976.54569235328
1815,60284.94103079697
1816,95047.11662821984
1817,108322.70914018631
1818,161190.93377909472
1819,115424.18151032936
1820,34253.93193708226
1821,90982.71762348316
1822,155127.89090779284
1823,35393.40408661059
1824,144420.9086321917
1825,147438.88615035627
1826,98485.73849729332
1827,107236.28337211267
1828,144730.62703680538
1829,139627.07734624448
1830,162319.0717012093
1831,151314.03699863143
1832,61891.27701711026
1833,144293.16886940133
1834,128821.57547631301
1835,126288.0028703243
1836,140317.9669193857
1837,109094.83770721883
1838,117232.7647754167
1839,87210.56350692734
1840,155727.0742596388
1841,133244.6482722154
1842,80571.12476731837
1843,145957.13514702965
1844,152455.31012552558
1845,147102.04226790287
1846,156717.6889227857
1847,162298.5983279642
1848,41311.47338425112
1849,102209.11144435988
1850,119217.6247735743
1851,160953.86206417892
1852,117198.09534975502
1853,133288.80640543473
1854,178135.88882624998
1855,159132.51567507593
1856,217945.6545728572
1857,120993.01027921354
1858,138684.71935470216
1859,107402.10037014273
1860,150562.14864566445
1861,109019.41566976008
1862,273764.4748883506
1863,260738.22312571947
1864,260761.11551421066
1865,342554.9010042987
1866,308148.0371977296
1867,213273.25996441918
1868,286500.90051998873
1869,208145.61949521082
1870,220394.2036947715
1871,247836.37146126246
1872,165300.34596428578
1873,243419.21672325255
1874,128527.7385633249
1875,182719.11411263607
1876,194348.84090307239
1877,216553.53827408946
1878,196405.89139634278
1879,128115.01705580973
1880,122530.63812687073
1881,253171.24637555412
1882,233501.26302572014
1883,178713.87386831234
1884,206242.4144737468
1885,232221.51058650808
1886,281465.7426998605
1887,218611.23184161598
1888,264873.4162491141
1889,165964.89306812815
1890,94984.98344872775
1891,96460.45534451632
1892,103184.81323532586
1893,129285.84085315757
1894,125587.81704253133
1895,139123.85071802814
1896,126116.54423131351
1897,133061.0626032421
1898,100091.64858039748
1899,162068.72387319314
1900,149866.68509377504
1901,201952.0845163914
1902,176023.44669610786
1903,217657.91032476106
1904,142987.9359472132
1905,200011.6256488019
1906,146004.41152251523
1907,241071.54720176652
1908,109276.0499733541
1909,132624.05704886687
1910,125945.31798482349
1911,229399.73878087208
1912,322059.62902464194
1913,167034.47184795758
1914,53935.31238159671
1915,325233.3590932286
1916,16652.342600733682
1917,249061.5342824373
1918,123883.95154775097
1919,170635.2424205297
1920,161793.4462116029
1921,364670.3687807997
1922,320059.4393065963
1923,248143.80599600077
1924,248101.03898159473
1925,214061.09879177134
1926,361947.21247738565
1927,131251.84117009107
1928,167075.95018507936
1929,125251.92959874263
1930,120633.84021901281
1931,126381.8796489014
1932,124712.25241969037
1933,184335.72509599454
1934,176828.67329635203
1935,163386.2273852398
1936,206102.5888381031
1937,172026.0527900206
1938,172523.6353781328
1939,288585.286797883
1940,214053.1467078568
1941,164565.3346281089
1942,165670.89359711052
1943,246114.3423385328
1944,353252.9581614905
1945,385248.6590847466
1946,127123.20853711292
1947,101509.8659062651
1948,178132.95103238255
1949,231396.64276235376
1950,192069.6596667316
1951,271082.37488630926
1952,226259.5964782961
1953,184651.34110177984
1954,176752.56637960614
1955,137740.12753685866
1956,282504.09586663556
1957,145835.69462146936
1958,261193.67712639447
1959,136090.64129508194
1960,89120.19204255717
1961,137286.56805103726
1962,97537.3986499795
1963,111161.74160507857
1964,100757.36126303242
1965,140139.80411095137
1966,141520.48736615526
1967,333281.88923112175
1968,412972.131024292
1969,376379.7971149547
1970,395996.4128367278
1971,439143.35371094965
1972,368661.89711127337
1973,293225.58986038016
1974,332104.9328589692
1975,590436.6283589922
1976,303127.4810104108
1977,382198.909676739
1978,348607.5367748091
1979,320871.6703313128
1980,217376.3748828111
1981,349026.98943465285
1982,237811.3520832552
1983,222034.2412140302
1984,190875.07476005622
1985,234317.1185512297
1986,216512.41088918515
1987,215337.99009153375
1988,172241.21109578095
1989,191686.1097378236
1990,212225.93359517038
1991,252901.86410676606
1992,224391.9093093921
1993,160082.17146021465
1994,241415.67513597733
1995,179844.38559996104
1996,294809.5999427077
1997,294137.2837648211
1998,325695.787880805
1999,306667.8167495219
2000,321649.3288523054
2001,269782.57697149855
2002,243202.34754682775
2003,236948.24865863041
2004,291222.2014628061
2005,212610.8014903816
2006,230037.3484627155
2007,239850.80518256698
2008,251578.11234101886
2009,211079.13525517692
2010,190591.20478063438
2011,131390.74397740106
2012,177562.34213983698
2013,180496.40203919413
2014,188756.08107544517
2015,225658.38372693944
2016,197361.9650812135
2017,205118.7325676717
2018,105620.77323032124
2019,132999.62731902662
2020,77838.81476152595
2021,108231.70147398906
2022,207384.72903676017
2023,148649.74508361786
2024,298228.7443661337
2025,366546.5094996762
2026,173204.0519695395
2027,156044.76330284914
2028,154194.2115219544
2029,171744.00735293515
2030,244812.065763755
2031,221095.95441952976
2032,229609.2088207705
2033,234582.58431273547
2034,182480.33893860958
2035,221406.17120872042
2036,205145.85441844817
2037,226174.02181020798
2038,291816.8017988206
2039,240409.93363106635
2040,338348.96526984184
2041,275215.7341840825
2042,198180.0442461546
2043,181314.68746731093
2044,169878.95446539298
2045,205206.64944597788
2046,157698.4050447169
2047,135949.22552236402
2048,135110.88419372437
2049,134087.16593464534
2050,170177.58813000284
2051,106388.83206788404
2052,108774.4269599776
2053,143442.20617539994
2054,86289.89194518677
2055,167992.27675287914
2056,129015.92257398122
2057,95287.18431780825
2058,214110.18082791823
2059,126124.6271530448
2060,189501.29709713196
2061,170097.6395444899
2062,128532.5257106903
2063,109183.73201111576
2064,138907.87588637904
2065,104512.77746310795
2066,170733.86494164076
2067,107321.40513422526
2068,153009.74715945637
2069,93071.57554560818
2070,107012.78100620804
2071,92802.79152903869
2072,143274.5966047221
2073,123026.37089605187
2074,220553.91905417526
2075,162430.80373972259
2076,116035.69120422401
2077,172156.31829646032
2078,125441.12272112176
2079,123369.65351866186
2080,114392.7128665935
2081,125856.1795162193
2082,133876.2786535126
2083,155165.3696632227
2084,106304.85818213446
2085,107953.30544770882
2086,99332.97039706516
2087,113237.10785128025
2088,103542.8496725189
2089,69526.43062596559
2090,126626.01359703345
2091,99343.7883287546
2092,122471.85102950083
2093,139045.6672809422
2094,132301.22536140203
2095,174448.18125604326
2096,89808.09665087599
2097,96978.48162983323
2098,166339.03414273285
2099,30749.304766705493
2100,40647.43172416155
2101,110073.2305832972
2102,121634.89399260294
2103,94999.92636623653
2104,127450.71399903356
2105,145883.13613891334
2106,45204.29562843725
2107,196745.72922785685
2108,112289.20834981289
2109,114043.65786151087
2110,128621.39937333402
2111,178171.85030288936
2112,138688.38978032698
2113,122861.94657050865
2114,107103.69302664883
2115,176660.85801730328
2116,134431.8780521095
2117,145048.3457393794
2118,127416.36200829595
2119,122690.20533307153
2120,87716.0970314315
2121,102703.46244525793
2122,123046.42412837548
2123,95695.3763379727
2124,168652.08662094316
2125,125072.40365391131
2126,160893.77025190997
2127,176198.40395297983
2128,156412.28775362007
2129,60063.01902442955
2130,144239.38211933582
2131,123488.04987300676
2132,123926.44920590287
2133,132816.23801235983
2134,103287.92196060414
2135,87312.35626104055
2136,37533.51631815836
2137,110709.59215495491
2138,138495.31806503225
2139,137095.72986047238
2140,150981.25369910628
2141,176042.1651202466
2142,131876.53239664342
2143,160567.02854022256
2144,127383.35252004093
2145,142777.146748001
2146,193519.16295817762
2147,128905.55951880035
2148,124023.55655153899
2149,139952.27583073033
2150,232071.77398307878
2151,125686.85800168931
2152,185080.3453024699
2153,192982.75151156622
2154,102088.80437548237
2155,136177.78683004156
2156,279230.5141252697
2157,242531.74959390727
2158,247192.8947447188
2159,223884.99413148
2160,191978.10528171004
2161,227659.53466056252
2162,391010.3228174661
2163,327053.49427101226
2164,261644.96603939123
2165,202688.33506986883
2166,151143.48529336834
2167,227969.1033786101
2168,193091.93493451097
2169,194310.02035552298
2170,239865.77329560742
2171,147445.48315720307
2172,123042.7913896523
2173,173813.1300808523
2174,226912.56757026864
2175,275279.1962999236
2176,310327.84209241066
2177,253140.76351664087
2178,204804.61564999877
2179,130718.83082273544
2180,221262.5706538019
2181,190753.18031820655
2182,226774.2937352499
2183,188308.9955155031
2184,118986.89419015183
2185,119719.15128943417
2186,169359.51420109987
2187,142825.8486254207
2188,143817.3645320998
2189,288300.0711050406
2190,98023.77510449314
2191,72572.14342985942
2192,86938.880221206
2193,120965.63271042297
2194,107890.84484383825
2195,60175.93576261634
2196,106253.97933013411
2197,113943.17576422647
2198,163278.88092655083
2199,164987.865843095
2200,151603.04633470718
2201,157492.61327893287
2202,186703.56278621324
2203,146529.24751727493
2204,196073.54164386203
2205,129161.34628037363
2206,163097.35531392018
2207,222835.82159586786
2208,262894.5511144438
2209,259699.97438511078
2210,129417.26185755059
2211,115759.33920642408
2212,114649.27084187034
2213,125681.59026986465
2214,127695.65509703779
2215,104472.70761881152
2216,169515.72851831943
2217,46536.58249403088
2218,40837.13272338797
2219,25562.442600177892
2220,4468.945770341088
2221,325484.9370368051
2222,293200.0297996274
2223,282976.35584542307
2224,206146.84939615114
2225,115308.07305821055
2226,190668.03315604746
2227,199021.79336809996
2228,284845.21831185673
2229,255561.997851755
2230,155875.400615611
2231,218677.98869124637
2232,178853.5727220833
2233,190577.36874688102
2234,237526.39356588747
2235,227010.40522766614
2236,256523.3135735452
2237,306305.8661241635
2238,196473.9121087616
2239,127167.77576304774
2240,142088.3959748851
2241,146422.63025759358
2242,132570.783205961
2243,115353.7047571193
2244,107952.98294534592
2245,129940.5797387762
2246,139933.36002425558
2247,127931.53371005866
2248,118328.50263962941
2249,120491.01761137927
2250,126716.61485964363
2251,77967.7316923727
2252,197041.75745414337
2253,163408.58366281074
2254,175104.84984445223
2255,185771.57095231826
2256,174698.9934256851
2257,205032.920137399
2258,152827.6636628165
2259,173050.76845572004
2260,126521.43137950834
2261,232585.74966429127
2262,262131.09638395358
2263,364988.72898960114
2264,470676.71516445396
2265,143500.8934709588
2266,305433.69662536995
2267,411538.91923894035
2268,470675.67966168537
2269,143080.76574780152
2270,193384.1381061417
2271,223751.08740717906
2272,188633.3792157909
2273,155599.5078952161
2274,184799.51384321752
2275,157767.17994798627
2276,211278.00404534314
2277,173293.7368767555
2278,150600.8783051119
2279,112994.65902409377
2280,98485.86946525355
2281,155898.5431111711
2282,182630.14168407605
2283,116376.42065345985
2284,112338.44974974333
2285,156478.3375803026
2286,118483.51805968932
2287,373893.7316312522
2288,313567.1388812058
2289,378820.24295609456
2290,434438.91161173175
2291,354627.4086378156
2292,407695.0844555339
2293,454360.2783052311
2294,382373.7942406216
2295,468787.00505055964
2296,304738.8706431389
2297,362945.1845459549
2298,355774.4345606485
2299,354056.08929236967
2300,337917.3188340949
2301,323772.2331752422
2302,283645.3881785275
2303,267977.5124500933
2304,287061.6468934268
2305,238848.66947115096
2306,224128.63604470063
2307,217547.84773839812
2308,249433.36299456563
2309,285595.65653333254
2310,237254.43604899058
2311,224359.786488984
2312,187901.70369219
2313,170517.17464705114
2314,192647.85511925165
2315,192408.5480928938
2316,206522.89701668173
2317,204058.9919188678
2318,185659.2674670735
2319,197037.25927841256
2320,194147.68975528667
2321,243998.10922069533
2322,201765.6220179178
2323,208997.15056351596
2324,181874.0434877948
2325,219482.50564528024
2326,170534.43929632846
2327,201006.23421395174
2328,224489.9723937821
2329,185194.69215337222
2330,176208.58594443533
2331,346021.2710010222
2332,383817.16625355475
2333,330296.6927044726
2334,278937.73247509054
2335,287977.76359377743
2336,329922.9919931018
2337,205725.09854010574
2338,262290.4553756346
2339,216098.2034324197
2340,380124.33324573806
2341,205750.246824636
2342,229134.48900142987
2343,225654.01967884868
2344,220769.99929417216
2345,233610.94346534903
2346,223642.15054217225
2347,217150.1696828846
2348,252924.81538226828
2349,207252.57527444884
2350,284067.4505159531
2351,268650.2725820739
2352,241062.6231957929
2353,256807.27456998685
2354,169982.60861769086
2355,161837.96406652045
2356,145576.03691989323
2357,195039.95508567337
2358,207970.1676959265
2359,109196.61008564697
2360,116814.58262371214
2361,157710.37687516946
2362,276421.52636172133
2363,123312.21798368718
2364,174307.25880815834
2365,203501.6062368378
2366,193060.93832143478
2367,218801.50179156265
2368,216870.4201493319
2369,216202.98059934925
2370,164991.67375020008
2371,165775.59134745982
2372,201302.35928579734
2373,291789.2485818253
2374,312448.5962873207
2375,255108.16791128716
2376,316827.5868103986
2377,361392.04288887675
2378,152521.24448329047
2379,224455.6654602692
2380,142438.4819833741
2381,175361.10079490847
2382,210575.2871779228
2383,196843.4209120638
2384,240646.31236583611
2385,156643.4372170585
2386,130158.74407031655
2387,131464.6446748546
2388,104853.3967893601
2389,120142.2159595564
2390,155828.5214844552
2391,148687.19928692514
2392,125929.45363903407
2393,178132.7448976047
2394,141288.32022215833
2395,203619.5462051318
2396,131945.8747659973
2397,223104.83236740448
2398,109850.5269391808
2399,71803.18641295563
2400,61124.77933932713
2401,145302.21471111407
2402,131972.38626901992
2403,148209.82773461915
2404,139944.14801565686
2405,155439.28406898316
2406,147302.60437176784
2407,116340.0224121915
2408,137278.45258425712
2409,107890.09379281488
2410,187549.10107601527
2411,110721.31645709567
2412,152537.02760399552
2413,124152.64299853076
2414,139316.29337212944
2415,136676.94448017702
2416,136685.4090443222
2417,147423.78171812987
2418,138379.08063119743
2419,112448.50678231765
2420,123729.89997633651
2421,140214.75132000877
2422,107631.51173833734
2423,117950.32097109617
2424,129328.36951648584
2425,221835.99724476517
2426,131610.96107528417
2427,147442.34156539082
2428,180077.02092086826
2429,92195.12412155734
2430,122749.90908565326
2431,96667.37374983344
2432,150146.95971495658
2433,153902.76670986018
2434,143574.49284851307
2435,166123.99297282775
2436,113957.33172621275
2437,97745.52287774254
2438,104337.5616490983
2439,102002.53489479923
2440,129134.23256561719
2441,93388.21048652288
2442,91391.46376598452
2443,145543.30173925566
2444,132899.05513834883
2445,74179.79534479545
2446,133678.5622778912
2447,199285.50977575907
2448,134682.23660198762
2449,115625.32936299325
2450,167282.09351041133
2451,109569.97474238719
2452,197853.2360569723
2453,101744.847704569
2454,117544.88967436156
2455,113764.29004301492
2456,168596.1461585064
2457,143596.616323818
2458,147579.8449328714
2459,115318.98908871599
2460,141888.15205263125
2461,119562.10208725615
2462,124282.5445683084
2463,140367.30359465792
2464,195175.20117576176
2465,150008.1509190438
2466,101507.00803719426
2467,116549.92079935083
2468,93723.5216907314
2469,93861.97292198881
2470,206724.01103051938
2471,222459.80872459605
2472,198464.58656101325
2473,110258.75750184164
2474,53273.960546463786
2475,217037.4496832277
2476,96994.92492483684
2477,111788.3599480053
2478,160887.21951165586
2479,92923.98905316577
2480,155922.75941873796
2481,122098.06113205722
2482,105320.12574044219
2483,98901.27790681343
2484,126218.21479599446
2485,128290.94803487277
2486,167128.0097860169
2487,188041.26564339898
2488,169232.15815231588
2489,158703.53134043887
2490,140491.17119229503
2491,79655.57131314604
2492,186112.64080738171
2493,142636.75690149737
2494,137168.49971096392
2495,60493.720551160746
2496,232057.07842077338
2497,171664.48378974968
2498,115317.96522476687
2499,90703.14530855941
2500,107277.88427478983
2501,137401.28788943647
2502,141271.42366710166
2503,93710.15095480147
2504,168752.066273915
2505,231665.14751915692
2506,255552.12489202316
2507,298689.24902414775
2508,253401.0876104054
2509,213446.3360963401
2510,208349.02597695438
2511,181591.04833787656
2512,218018.96238829335
2513,223260.48667359888
2514,368371.4178399083
2515,166322.28810614883
2516,167650.1855647735
2517,149007.18643006834
2518,142774.89622524497
2519,254967.53705112683
2520,230596.15862652846
2521,193457.59417582466
2522,222080.03025897394
2523,113088.80169020011
2524,133089.12537810951
2525,150768.60454155412
2526,164651.86182746524
2527,112342.76587324473
2528,150894.92369904649
2529,140962.39413535292
2530,115877.94291483413
2531,266172.1323533722
2532,224754.57106012
2533,199318.33099486097
2534,256907.82496078347
2535,282581.00919947296
2536,232365.20558282675
2537,270408.91101495153
2538,197904.8878857115
2539,185904.6016899777
2540,192342.08359130635
2541,178808.29427656648
2542,161034.34400844772
2543,116438.54953051696
2544,114932.49802388728
2545,130548.62176885165
2546,134591.9475301276
2547,155315.80049382756
2548,162193.82249952515
2549,153984.88389654923
2550,798166.087389185
2551,141643.90097237926
2552,123830.95626180572
2553,70146.64310400875
2554,88356.18823270709
2555,102257.04495750228
2556,95518.57374080701
2557,106119.50885075529
2558,194016.74663251336
2559,166696.83183595375
2560,158516.4118442505
2561,149872.09137732012
2562,166197.89730500232
2563,150527.99689629418
2564,194539.98865364818
2565,170661.8690765847
2566,172293.0706325688
2567,135143.17363341874
2568,227273.2334837987
2569,242272.79562434298
2570,116985.09104332328
2571,210011.53491031227
2572,173250.94761874527
2573,242052.64842037822
2574,386544.7595936835
2575,152542.3457639938
2576,134810.8779140676
2577,186410.68658384564
2578,70973.09497177147
2579,44774.898578321445
2580,87697.20736726094
2581,130329.91268853412
2582,136481.43116988812
2583,316668.6669680608
2584,179936.0299285818
2585,185727.14663421502
2586,234680.2411244947
2587,205543.3231599977
2588,129692.38648583728
2589,147971.64644152008
2590,203536.7162923707
2591,237354.39674126706
2592,234474.88389418297
2593,242175.3322706566
2594,186480.60777474963
2595,199545.12966193492
2596,298910.4169139541
2597,183171.4017365356
2598,278562.9733218282
2599,381290.0199907259
2600,160021.55086839898
2601,104004.19217099203
2602,69922.78334347368
2603,99433.80151007138
2604,88096.03950525436
2605,65146.4402002868
2606,142978.6966805288
2607,204036.08150123782
2608,184999.5749911752
2609,154963.38591294107
2610,120073.6312738643
2611,213698.44635599933
2612,159035.27871986292
2613,122385.93842515501
2614,103018.0236812596
2615,160425.66131309466
2616,157645.52241744206
2617,207682.82065226848
2618,223050.96197196213
2619,207942.69365701557
2620,175444.20093428204
2621,178944.66599506
2622,180312.94138034876
2623,239522.08864407032
2624,292574.3280823976
2625,324659.8998743809
2626,166926.7450742795
2627,187331.51792589156
2628,457406.9832649883
2629,482916.9460577228
2630,393001.8853067305
2631,450771.5471857913
2632,405752.2104629724
2633,321385.56908050925
2634,404032.1606322363
2635,137605.78841644514
2636,163624.19600791926
2637,187025.92495429213
2638,281690.3814326987
2639,192303.01134472003
2640,147300.70478206978
2641,91228.71557737782
2642,187856.63367226126
2643,105188.46622705949
2644,115801.84821942612
2645,108717.96247351833
2646,95257.51544676698
2647,108877.92257576913
2648,153566.41553882405
2649,142507.94802029233
2650,131434.37983123166
2651,140381.5589904465
2652,396268.50486102235
2653,270833.9538239462
2654,297180.696641686
2655,404390.5212983991
2656,339177.02622379654
2657,351688.5971702185
2658,320422.1158146998
2659,341305.202327105
2660,358927.2495678747
2661,373153.0525773823
2662,375142.28969387244
2663,301080.2275457245
2664,275465.85461534245
2665,334941.667139677
2666,300451.74483186286
2667,193714.90166720422
2668,200903.58680195606
2669,195697.19843174715
2670,279294.88698159717
2671,200958.76886325458
2672,194086.35231467697
2673,197448.61935662746
2674,202545.03662494046
2675,194125.65411365312
2676,185030.97019964154
2677,204450.7758055774
2678,248271.59554980905
2679,281659.6811200852
2680,294201.5611349767
2681,386900.5302732935
2682,323128.5404042873
2683,466585.62627762824
2684,327886.72731004213
2685,348513.1368391954
2686,274573.3145850615
2687,299929.8441246167
2688,221704.35867460922
2689,221144.7932216837
2690,370817.4791964466
2691,202715.733806347
2692,153719.5270294632
2693,209624.20560074225
2694,154353.10930104717
2695,200306.36205499654
2696,184527.99591702432
2697,186402.09042395744
2698,239934.55442280998
2699,168943.77393636014
2700,145123.22250226757
2701,125714.16046776378
2702,88952.61975590256
2703,111819.36480043863
2704,147210.33960968407
2705,98952.96362749115
2706,70157.17433113838
2707,93970.15460947691
2708,139004.89981587126
2709,126002.45186245942
2710,128461.12872141658
2711,372116.11565110483
2712,421798.2289311389
2713,170162.03441099508
2714,148857.20203052822
2715,176368.73884836305
2716,127450.0837959603
2717,194075.12258744577
2718,225165.93513325742
2719,141260.77687747916
2720,181689.12140466878
2721,128076.55376239319
2722,170358.87278125645
2723,137026.56224232842
2724,126923.91425134614
2725,123491.88338581054
2726,140752.77624767832
2727,173230.66291992657
2728,171513.82586239628
2729,138606.34775713598
2730,144752.946489817
2731,129225.79765222175
2732,133140.96758465772
2733,153713.4663358986
2734,110969.0770847887
2735,143415.65407926636
