Id,SalePrice
1602,133172.89
1603,122388.1
1604,-2223556300000.0
1605,218056.77
1606,158883.78
1607,219763.86
1608,196877.5
1609,155691.42
1610,133888.14
1611,147261.23
1612,187769.95
1613,195203.08
1614,122388.1
1615,122388.1
1616,122388.1
1617,122388.1
1618,122388.1
1619,136564.4
1620,213317.11
1621,142026.25
1622,132374.77
1623,212952.44
1624,235505.5
1625,128483.45
1626,201314.45
1627,199993.69
1628,236988.0
1629,125275.875
1630,309934.53
1631,186902.73
1632,205228.55
1633,137375.8
1634,192922.95
1635,170514.27
1636,135052.05
1637,221474.05
1638,213837.98
1639,202519.75
1640,232989.45
1641,183171.98
1642,207767.03
1643,209786.05
1644,210445.17
1645,221257.17
1646,145607.95
1647,146270.52
1648,130560.85
1649,122915.92
1650,122539.62
1651,124179.16
1652,-1161436900.0
1653,122388.1
1654,150306.42
1655,123126.09
1656,136947.02
1657,148559.14
1658,145501.23
1659,122388.1
1660,125439.19
1661,337960.44
1662,299143.56
1663,309062.75
1664,405349.62
1665,243466.5
1666,292549.22
1667,309601.47
1668,265419.22
1669,231464.17
1670,271668.38
1671,265055.56
1672,374338.88
1673,238851.36
1674,228234.55
1675,190326.72
1676,192790.8
1677,191944.27
1678,414804.0
1679,325607.44
1680,249429.27
1681,199812.88
1682,273277.38
1683,181648.89
1684,162003.17
1685,164226.86
1686,134817.67
1687,132440.4
1688,195978.73
1689,194559.36
1690,176778.1
1691,157133.17
1692,217760.39
1693,131243.39
1694,178063.5
1695,126730.4
1696,250333.06
1697,128200.17
1698,301853.44
1699,247383.78
1700,225188.98
1701,242518.64
1702,233525.72
1703,216901.1
1704,253684.47
1705,203060.27
1706,388109.28
1707,194582.77
1708,199038.52
1709,232913.98
1710,203577.98
1711,219806.52
1712,225006.89
1713,250768.95
1714,209607.77
1715,198842.97
1716,172290.28
1717,143294.53
1718,122388.1
1719,204501.28
1720,219295.11
1721,164441.61
1722,122388.1
1723,151930.48
1724,204510.61
1725,220906.92
1726,199708.78
1727,155339.84
1728,188955.2
1729,154972.8
1730,136419.19
1731,122388.1
1732,146247.86
1733,122388.1
1734,122388.1
1735,122388.1
1736,122388.1
1737,317695.56
1738,214904.23
1739,-15698508000000.0
1740,213781.34
1741,188425.95
1742,171540.31
1743,157902.2
1744,274102.0
1745,203842.44
1746,203886.89
1747,216460.89
1748,232229.72
1749,146522.1
1750,131997.8
1751,227163.95
1752,122388.1
1753,190553.67
1754,217564.05
1755,177029.06
1756,122388.1
1757,122388.1
1758,166048.23
1759,185318.48
1760,192926.98
1761,182417.83
1762,200826.2
1763,163718.28
1764,122388.1
1765,202954.92
1766,214779.27
1767,237964.39
1768,137322.23
1769,144770.61
1770,122831.17
1771,122388.1
1772,165350.31
1773,132806.98
1774,209930.89
1775,122388.1
1776,128213.84
1777,122388.1
1778,122388.1
1779,122388.1
1780,143288.17
1781,126235.625
1782,122388.1
1783,159299.11
1784,122388.1
1785,122388.1
1786,122388.1
1787,157785.11
1788,122388.1
1789,122388.1
1790,122388.1
1791,241840.55
1792,168261.42
1793,126223.164
1794,122388.1
1795,126960.38
1796,122388.1
1797,166606.25
1798,122388.1
1799,122388.1
1800,122388.1
1801,154416.89
1802,122388.1
1803,192917.3
1804,129019.89
1805,122388.1
1806,122388.1
1807,177935.78
1808,126884.78
1809,122388.1
1810,145588.69
1811,122388.1
1812,122388.1
1813,122388.1
1814,122388.1
1815,122388.1
1816,122388.1
1817,151440.66
1818,199721.98
1819,122388.1
1820,-738620400000.0
1821,122388.1
1822,143086.11
1823,122388.1
1824,125075.0
1825,124235.84
1826,122388.1
1827,122388.1
1828,154784.78
1829,174771.06
1830,184433.56
1831,125074.72
1832,-20792.938
1833,138086.92
1834,122388.1
1835,122388.1
1836,151740.52
1837,-91356220.0
1838,122388.1
1839,122388.1
1840,122388.1
1841,126114.04
1842,122388.1
1843,168022.77
1844,122388.1
1845,145624.6
1846,150249.02
1847,162444.36
1848,122388.1
1849,122388.1
1850,122388.1
1851,148031.86
1852,122388.1
1853,122388.1
1854,138402.11
1855,122388.1
1856,211164.64
1857,179937.97
1858,176054.05
1859,122388.1
1860,164262.05
1861,122388.1
1862,273093.25
1863,268943.44
1864,268970.75
1865,268048.12
1866,268568.5
1867,214420.45
1868,272157.72
1869,192943.72
1870,210880.95
1871,216425.38
1872,162201.23
1873,234025.67
1874,133329.33
1875,205196.61
1876,207522.31
1877,214131.6
1878,205044.34
1879,133687.61
1880,122388.1
1881,273006.44
1882,228197.3
1883,196323.73
1884,210612.3
1885,225615.17
1886,257362.8
1887,205551.38
1888,247990.05
1889,160387.45
1890,144574.64
1891,122388.1
1892,122388.1
1893,122388.1
1894,-3380641500.0
1895,150796.44
1896,122542.04
1897,122575.05
1898,122388.1
1899,122388.1
1900,122649.36
1901,159051.61
1902,173773.47
1903,209763.53
1904,128595.89
1905,206162.64
1906,156236.55
1907,218234.55
1908,129958.96
1909,-668574850.0
1910,-565647400.0
1911,164153.39
1912,246771.16
1913,200874.1
1914,122388.1
1915,-7393861700000.0
1916,122388.1
1917,225404.05
1918,122388.1
1919,157722.78
1920,196943.61
1921,323817.0
1922,254270.75
1923,179630.62
1924,221501.55
1925,209487.86
1926,317878.9
1927,134240.08
1928,165851.89
1929,122388.1
1930,122388.1
1931,126883.39
1932,140066.86
1933,203311.98
1934,190885.62
1935,182285.83
1936,198268.02
1937,191511.8
1938,166957.78
1939,199589.86
1940,155325.64
1941,188983.69
1942,191112.3
1943,151649.66
1944,244668.14
1945,281540.66
1946,152885.39
1947,226866.88
1948,217820.2
1949,226029.08
1950,180917.7
1951,265045.53
1952,228030.58
1953,181520.5
1954,198492.58
1955,137773.9
1956,322474.47
1957,176634.73
1958,257630.36
1959,189446.27
1960,122388.1
1961,122388.1
1962,-33229937000.0
1963,-10642701000.0
1964,-84564320000.0
1965,137051.0
1966,-1181324200.0
1967,254017.08
1968,338155.75
1969,305369.2
1970,350484.5
1971,551009.75
1972,299674.12
1973,221412.39
1974,261762.97
1975,417057.25
1976,244618.56
1977,308819.88
1978,290910.38
1979,242872.27
1980,178305.45
1981,273356.8
1982,182776.19
1983,171965.0
1984,170222.56
1985,206619.27
1986,200955.45
1987,150487.61
1988,171171.56
1989,194455.73
1990,209846.92
1991,192110.0
1992,212748.95
1993,155910.3
1994,225557.47
1995,190760.55
1996,234435.83
1997,238703.67
1998,312861.5
1999,223777.2
2000,249342.89
2001,243323.48
2002,223637.2
2003,223679.66
2004,235308.05
2005,192450.69
2006,197044.2
2007,220363.16
2008,191903.11
2009,202187.42
2010,197495.88
2011,122388.1
2012,140008.75
2013,191513.1
2014,199822.17
2015,153229.45
2016,199526.75
2017,201213.33
2018,122388.1
2019,122388.1
2020,122388.1
2021,122388.1
2022,194153.61
2023,179239.78
2024,255155.02
2025,304152.97
2026,143653.06
2027,126810.16
2028,145234.0
2029,-3662056500000.0
2030,215926.53
2031,192884.61
2032,197094.58
2033,213121.2
2034,-2545038000000.0
2035,209769.44
2036,-2775760800000.0
2037,-7309437000000.0
2038,-7091000000000.0
2039,176188.33
2040,289201.88
2041,216442.3
2042,203667.6
2043,181849.34
2044,206343.45
2045,179822.05
2046,181519.92
2047,157952.61
2048,127630.81
2049,195843.4
2050,182841.17
2051,122388.1
2052,131958.89
2053,131394.42
2054,122388.1
2055,171319.47
2056,122388.1
2057,122388.1
2058,221310.31
2059,136830.84
2060,190682.45
2061,214996.6
2062,130674.42
2063,122388.1
2064,151952.52
2065,128282.94
2066,139342.95
2067,122388.1
2068,196646.14
2069,122388.1
2070,122388.1
2071,122388.1
2072,202253.02
2073,122388.1
2074,160299.11
2075,148393.2
2076,122388.1
2077,161034.52
2078,122388.1
2079,143278.27
2080,122388.1
2081,122388.1
2082,-1981453600000.0
2083,150326.17
2084,122388.1
2085,122388.1
2086,122388.1
2087,123979.64
2088,125643.516
2089,122388.1
2090,122388.1
2091,122388.1
2092,154315.22
2093,136309.8
2094,-1107508200000.0
2095,161309.94
2096,122388.1
2097,122388.1
2098,193578.42
2099,122388.1
2100,-862294600000.0
2101,141259.73
2102,126801.22
2103,122388.1
2104,186024.8
2105,122388.1
2106,122388.1
2107,227745.56
2108,122388.1
2109,122388.1
2110,122388.1
2111,126566.61
2112,155641.77
2113,122388.1
2114,122388.1
2115,151814.86
2116,122388.1
2117,185328.5
2118,122388.1
2119,122388.1
2120,122388.1
2121,122388.1
2122,126999.94
2123,122388.1
2124,192536.6
2125,198931.69
2126,194498.88
2127,131931.14
2128,151518.2
2129,122388.1
2130,150214.77
2131,122388.1
2132,125394.836
2133,122388.1
2134,122549.28
2135,122388.1
2136,122388.1
2137,122388.1
2138,125991.47
2139,139556.12
2140,122388.1
2141,122388.1
2142,127577.06
2143,138181.36
2144,129333.96
2145,122810.94
2146,150228.11
2147,174820.36
2148,132062.17
2149,145323.39
2150,205569.16
2151,122388.1
2152,171109.44
2153,205165.36
2154,122388.1
2155,137576.55
2156,253498.19
2157,237461.9
2158,215700.52
2159,195118.92
2160,164386.4
2161,218469.02
2162,394156.44
2163,272544.53
2164,218694.95
2165,192561.42
2166,138599.02
2167,219178.92
2168,207394.81
2169,197548.6
2170,183389.98
2171,131939.05
2172,134400.48
2173,142016.62
2174,221320.33
2175,245119.27
2176,266212.75
2177,226107.67
2178,205278.98
2179,122388.1
2180,248586.95
2181,183690.22
2182,209954.88
2183,184178.02
2184,128291.38
2185,124564.016
2186,123703.086
2187,138450.17
2188,135224.8
2189,255734.3
2190,-2432296300000.0
2191,-1866330100000.0
2192,122388.1
2193,122388.1
2194,-5059799000.0
2195,122388.1
2196,122388.1
2197,122388.1
2198,133085.67
2199,202659.33
2200,136226.25
2201,129111.914
2202,132933.9
2203,194764.77
2204,180586.33
2205,126832.83
2206,136761.45
2207,196194.45
2208,210892.08
2209,231956.58
2210,-198095390000.0
2211,122388.1
2212,122388.1
2213,122388.1
2214,135760.2
2215,122388.1
2216,198441.8
2217,122388.1
2218,122388.1
2219,122388.1
2220,122388.1
2221,2579366000.0
2222,-9397667000000.0
2223,251801.36
2224,216078.36
2225,130368.97
2226,237174.95
2227,192118.56
2228,228575.64
2229,215800.97
2230,133680.75
2231,200750.19
2232,181201.53
2233,196262.14
2234,213617.42
2235,218960.05
2236,247516.61
2237,318042.88
2238,207075.3
2239,-736156000000.0
2240,142713.31
2241,195219.4
2242,122388.1
2243,122388.1
2244,-5901794300.0
2245,-31045782000.0
2246,122388.1
2247,-73110500000.0
2248,122388.1
2249,122388.1
2250,125343.55
2251,215595.08
2252,209240.17
2253,128611.11
2254,158905.1
2255,201559.78
2256,167799.58
2257,220553.14
2258,135701.6
2259,192376.77
2260,157109.61
2261,143367.11
2262,159114.89
2263,263201.56
2264,509256.84
2265,226564.44
2266,215812.84
2267,347151.88
2268,284310.25
2269,134045.8
2270,189642.89
2271,223163.98
2272,210229.42
2273,164045.73
2274,199607.67
2275,199018.58
2276,196587.48
2277,205155.05
2278,147516.9
2279,122388.1
2280,129207.914
2281,164641.92
2282,181173.02
2283,-104399680000.0
2284,-104991530000.0
2285,-123958250000.0
2286,122388.1
2287,268216.16
2288,230244.97
2289,324002.12
2290,354415.16
2291,243173.42
2292,320045.44
2293,379154.56
2294,294390.12
2295,379327.25
2296,255066.66
2297,239799.92
2298,250278.14
2299,307584.0
2300,291154.7
2301,225046.27
2302,240964.17
2303,211845.36
2304,218121.73
2305,190313.39
2306,189135.72
2307,187434.73
2308,201866.69
2309,215123.92
2310,173468.14
2311,-1914076800000.0
2312,184599.23
2313,176179.39
2314,174543.4
2315,177617.55
2316,189230.95
2317,138132.7
2318,178475.03
2319,164391.73
2320,149391.02
2321,-4669108000000.0
2322,-29404940.0
2323,151154.39
2324,140567.83
2325,198552.77
2326,140636.11
2327,203417.86
2328,212993.36
2329,193738.4
2330,200907.94
2331,315953.12
2332,306040.28
2333,281497.2
2334,232074.84
2335,226427.9
2336,301284.72
2337,194528.6
2338,246093.69
2339,202053.9
2340,323883.56
2341,201449.84
2342,205584.06
2343,214746.11
2344,214034.08
2345,214990.61
2346,190776.67
2347,192003.31
2348,210712.02
2349,182791.58
2350,234575.22
2351,210613.53
2352,219188.27
2353,244520.06
2354,-2092399000000.0
2355,-2041680400000.0
2356,151940.06
2357,192439.27
2358,201845.17
2359,125376.63
2360,122388.1
2361,147681.77
2362,253926.2
2363,138795.23
2364,163730.98
2365,188815.23
2366,142435.88
2367,-21284810000.0
2368,190194.2
2369,193887.47
2370,-6246105600000.0
2371,-5261575600000.0
2372,195214.39
2373,217961.36
2374,271899.8
2375,199645.67
2376,301054.75
2377,299142.06
2378,133570.5
2379,236850.33
2380,130636.875
2381,204108.34
2382,187379.36
2383,203155.02
2384,225293.7
2385,122388.1
2386,135039.34
2387,122388.1
2388,122388.1
2389,122388.1
2390,140738.27
2391,153232.05
2392,122388.1
2393,142187.72
2394,130956.33
2395,216367.05
2396,132900.27
2397,229473.95
2398,136942.95
2399,-1602569900000.0
2400,122388.1
2401,122388.1
2402,129616.51
2403,193687.64
2404,131848.06
2405,167121.03
2406,123553.39
2407,122388.1
2408,153173.8
2409,126060.055
2410,190596.62
2411,122388.1
2412,170137.19
2413,130768.6
2414,124121.82
2415,179879.27
2416,123931.23
2417,122388.1
2418,122388.1
2419,160445.05
2420,122388.1
2421,187816.05
2422,122388.1
2423,123266.26
2424,125438.95
2425,258435.56
2426,172919.92
2427,122388.1
2428,190430.42
2429,122388.1
2430,122388.1
2431,123554.21
2432,122388.1
2433,132497.06
2434,129704.24
2435,157977.58
2436,122388.1
2437,122388.1
2438,122388.1
2439,122388.1
2440,123547.24
2441,122388.1
2442,-30871208000.0
2443,122388.1
2444,135471.75
2445,122388.1
2446,154387.92
2447,197745.02
2448,147663.06
2449,122388.1
2450,183443.33
2451,123653.69
2452,212332.83
2453,122388.1
2454,122388.1
2455,122388.1
2456,137882.4
2457,122388.1
2458,122388.1
2459,122388.1
2460,156124.58
2461,122388.1
2462,122388.1
2463,122388.1
2464,210960.36
2465,143474.27
2466,132609.39
2467,124643.51
2468,122388.1
2469,122388.1
2470,211617.42
2471,206564.86
2472,214116.86
2473,122388.1
2474,128236.375
2475,221325.14
2476,122388.1
2477,122388.1
2478,174751.14
2479,129489.75
2480,138467.75
2481,134011.8
2482,122388.1
2483,122388.1
2484,131247.62
2485,122388.1
2486,150009.92
2487,241567.14
2488,122388.1
2489,129037.63
2490,145020.73
2491,122388.1
2492,191332.02
2493,138219.97
2494,187660.52
2495,122388.1
2496,225556.88
2497,185995.72
2498,122388.1
2499,122388.1
2500,-1016530670000.0
2501,130679.72
2502,143694.6
2503,122388.1
2504,185456.48
2505,208805.06
2506,228347.84
2507,259522.88
2508,228772.34
2509,211646.98
2510,204214.7
2511,163780.16
2512,207915.89
2513,216215.92
2514,206465.22
2515,156989.92
2516,160316.1
2517,128614.85
2518,148008.8
2519,216752.36
2520,207128.42
2521,195382.11
2522,211990.22
2523,124677.33
2524,126283.16
2525,130113.0
2526,141653.48
2527,124885.74
2528,122635.53
2529,125933.97
2530,122388.1
2531,247711.88
2532,214348.02
2533,208278.31
2534,210046.14
2535,271877.9
2536,215415.67
2537,210760.05
2538,176284.66
2539,168941.77
2540,164496.56
2541,174500.48
2542,163621.44
2543,122388.1
2544,131237.23
2545,165316.16
2546,145477.23
2547,124666.664
2548,160886.38
2549,164263.88
2550,-387245740000.0
2551,122388.1
2552,-63522290000.0
2553,-2784946300000.0
2554,-1793331600000.0
2555,122388.1
2556,122388.1
2557,123078.72
2558,188864.06
2559,130880.08
2560,122388.1
2561,122388.1
2562,124603.46
2563,122388.1
2564,177914.0
2565,122388.1
2566,155178.48
2567,133327.42
2568,194054.94
2569,188043.95
2570,-1508264000000.0
2571,207262.11
2572,122388.1
2573,232132.7
2574,201614.83
2575,135578.89
2576,122388.1
2577,122388.1
2578,122388.1
2579,122388.1
2580,122388.1
2581,191148.62
2582,122388.1
2583,230277.06
2584,132798.34
2585,203091.55
2586,221096.5
2587,200974.36
2588,122388.1
2589,131432.92
2590,-71764950000.0
2591,205424.55
2592,202436.14
2593,204177.77
2594,160989.66
2595,177534.0
2596,287949.28
2597,195349.14
2598,233947.36
2599,249422.33
2600,235782.03
2601,-961136950000.0
2602,-1195220100000.0
2603,-1318882000000.0
2604,-84252340000.0
2605,-1024326570000.0
2606,149203.73
2607,236407.14
2608,246851.05
2609,183340.53
2610,-852784450000.0
2611,211164.02
2612,146179.7
2613,122388.1
2614,122388.1
2615,165452.7
2616,141468.34
2617,240117.14
2618,259448.94
2619,220957.19
2620,196225.92
2621,186109.14
2622,203216.28
2623,219785.77
2624,255823.98
2625,255489.12
2626,142903.23
2627,-7426306000.0
2628,310183.7
2629,326255.2
2630,245493.98
2631,329914.4
2632,281461.8
2633,228149.14
2634,311182.88
2635,146568.88
2636,208173.98
2637,174602.05
2638,234675.78
2639,190114.08
2640,153628.4
2641,122388.1
2642,194079.39
2643,-1147738300000.0
2644,-4548622000000.0
2645,-1239177400000.0
2646,-1396206200000.0
2647,-796562100000.0
2648,-166593050000.0
2649,122388.1
2650,-2408318200000.0
2651,-238458730000.0
2652,304364.94
2653,218475.89
2654,225760.73
2655,330170.8
2656,237342.92
2657,258926.62
2658,233647.66
2659,236963.27
2660,265713.56
2661,285773.34
2662,284094.2
2663,243401.92
2664,204529.86
2665,265449.75
2666,218592.77
2667,158348.08
2668,166258.23
2669,168971.73
2670,235552.83
2671,174772.17
2672,-130289250000.0
2673,-8024469000000.0
2674,-7470256000000.0
2675,-126406720000.0
2676,187974.73
2677,200480.62
2678,232155.33
2679,235998.42
2680,232822.45
2681,4940922.0
2682,274414.3
2683,340074.3
2684,254105.3
2685,263629.8
2686,226467.33
2687,259218.03
2688,195919.69
2689,176981.42
2690,346457.9
2691,197744.39
2692,-3026578800000.0
2693,197531.86
2694,-1274501100000.0
2695,198360.2
2696,185110.86
2697,211709.8
2698,173666.23
2699,171419.77
2700,134642.34
2701,144112.84
2702,128059.22
2703,122388.1
2704,133197.42
2705,122388.1
2706,122388.1
2707,127213.46
2708,126272.39
2709,-2151486800000.0
2710,122388.1
2711,297789.34
2712,311694.38
2713,198791.42
2714,-1330022700000.0
2715,-1260701100000.0
2716,-194248590000.0
2717,195073.27
2718,202262.33
2719,156201.83
2720,178417.38
2721,132522.3
2722,193709.95
2723,135496.81
2724,122388.1
2725,128839.57
2726,151398.55
2727,122973.51
2728,168173.97
2729,136047.77
2730,134591.31
2731,122388.1
2732,122388.1
2733,147513.23
2734,135497.53
2735,129594.32
2736,152273.7
2737,122388.1
2738,171634.23
2739,153144.27
2740,131519.2
2741,135528.14
2742,164099.62
2743,144109.78
2744,138531.23
2745,123218.336
2746,131540.75
2747,122853.86
2748,122388.1
2749,131590.25
2750,122388.1
2751,131342.39
2752,194232.48
2753,170085.52
2754,336645.94
2755,142105.3
2756,122388.1
2757,122388.1
2758,122388.1
2759,144414.2
2760,198435.73
2761,145086.11
2762,141198.25
2763,214869.98
2764,122388.1
2765,250155.2
2766,169926.86
2767,122388.1
2768,-3885826000000.0
2769,127650.58
2770,127196.0
2771,122388.1
2772,-1869496500000.0
2773,192737.34
2774,149598.75
2775,139354.92
2776,133538.97
2777,149385.52
2778,-59995783000.0
2779,186456.61
2780,122388.1
2781,122388.1
2782,122388.1
2783,122388.1
2784,122388.1
2785,132351.61
2786,122388.1
2787,122388.1
2788,122388.1
2789,210383.72
2790,-691842500.0
2791,122388.1
2792,-3940876300000.0
2793,159252.0
2794,122388.1
2795,122388.1
2796,122388.1
2797,241539.36
2798,138724.86
2799,122388.1
2800,-2283409000000.0
2801,122388.1
2802,132053.62
2803,215069.64
2804,122388.1
2805,122388.1
2806,122388.1
2807,122388.1
2808,160763.05
2809,122388.1
2810,123736.32
2811,190921.89
2812,140459.9
2813,210553.89
2814,213394.58
2815,122388.1
2816,215587.7
2817,145259.92
2818,123934.81
2819,-10181755000000.0
2820,150414.11
2821,122388.1
2822,206357.08
2823,368727.94
2824,218206.2
2825,134888.3
2826,123836.04
2827,150764.66
2828,233817.0
2829,199167.6
2830,218797.06
2831,176283.2
2832,243341.55
2833,240690.02
2834,210678.94
2835,207488.4
2836,203059.12
2837,181605.27
2838,141822.19
2839,195883.38
2840,196780.67
2841,202908.88
2842,214259.02
2843,156770.16
2844,172567.05
2845,122388.1
2846,210191.84
2847,207672.16
2848,187729.7
2849,205358.16
2850,240928.48
2851,214158.83
2852,217972.05
2853,223777.62
2854,-210564270000.0
2855,190600.92
2856,201185.97
2857,192469.25
2858,188930.0
2859,125832.17
2860,-629069400000.0
2861,156399.12
2862,204071.64
2863,-2763789400000.0
2864,229873.83
2865,-208872060000.0
2866,-265885070000.0
2867,122388.1
2868,122561.664
2869,145184.2
2870,161793.05
2871,-4216595200000.0
2872,122388.1
2873,122388.1
2874,144932.88
2875,123207.516
2876,149822.47
2877,122388.1
2878,134378.14
2879,151201.14
2880,122388.1
2881,146534.83
2882,181120.44
2883,189425.08
2884,166334.38
2885,169947.58
2886,224260.19
2887,122388.1
2888,129058.125
2889,-2440870200000.0
2890,122388.1
2891,175210.5
2892,-1619011800000.0
2893,-1536499900000.0
2894,-233788620000.0
2895,-4414377600000.0
2896,-14728871000000.0
2897,222558.67
2898,-2395971800.0
2899,193728.94
2900,146646.3
2901,251577.11
2902,191085.67
2903,266087.5
2904,287233.56
2905,131611.73
2906,199513.48
2907,-1468969600000.0
2908,122388.1
2909,-217044240.0
2910,-5885458000000.0
2911,-2264514200000.0
2912,149878.22
2913,-7349791600000.0
2914,-1786346300000.0
2915,-1564158900000.0
2916,-2132760900000.0
2917,208673.52
2918,122388.1
2919,219354.8
